id,conversation_id,created_at,date,time,timezone,user_id,username,name,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,content_Link,retweet,quote_url,video,thumbnail,content
1.53e+18,1.53e+18,2022-05-18 02:40:04 Pakistan Standard Time,5/18/2022,2:40:04,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],['https://pbs.twimg.com/media/FS_abBIXsAUw5rz.jpg'],7,98,258,[],https://twitter.com/QadeerMama/status/1526678964789514241,False,,1,https://pbs.twimg.com/media/FS_abBIXsAUw5rz.jpg,"My demonstrators do not believe in the words of DC Catch Hussein and do not end the demonstration. I am responsible for saying responsibly and after the murder of the Kamash Mehrab's grandchildren, to prove the FC innocent, Hussein Jan itself is the servant of Pakistani intelligence agencies https://t.co/cp0ndikxtu "
1.53e+18,1.53e+18,2022-05-16 03:59:38 Pakistan Standard Time,5/16/2022,3:59:38,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],"['https://pbs.twimg.com/media/FS1Zc4eWIAIThW2.jpg', 'https://pbs.twimg.com/media/FS1Zc4ZWYAUXY_p.jpg', 'https://pbs.twimg.com/media/FS1Zc4aXEAAWgr2.jpg']",9,68,191,[],https://twitter.com/QadeerMama/status/1525974214758522881,False,,1,https://pbs.twimg.com/media/FS1Zc4eWIAIThW2.jpg,"How shameful for the state is that he constructs a military cantonment and torture in Balochistan, including Pirkoh, for billions of rupees but could not provide clean water. All the country is facing the gas of Bugti, but there are no water from the gas era. Germut will not give water! https://t.co/CLEF1HRUMQ "
1.52e+18,1.52e+18,2022-05-12 00:35:19 Pakistan Standard Time,5/12/2022,0:35:19,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],[],11,73,191,[],https://twitter.com/QadeerMama/status/1524473245784846339,False,,0,,"The state is trying to stay with the Baloch state as much as the state is trying to make them even more. Ghazi Uni DG Khan, including Prof. Rafiq Qaisani, to be removed from 8 Baloch students and the kidnapping of the Pakistan Army, a clear message for us, is a clear message for us. "
1.52e+18,1.52e+18,2022-05-11 21:07:15 Pakistan Standard Time,5/11/2022,21:07:15,500,1e+18,qadeermama,Mama Qadeer Baloch,en,[],['https://hrcbalochistan.com/balochistan-the-state-of-human-rights-in-2021/'],[],5,30,54,['enforceddisappeared'],https://twitter.com/QadeerMama/status/1524420880771981312,False,,0,,The year 2021 witnessed a drastic change in human rights situation in Balochistan. CTD  killed 47 Baloch  A large number of Baloch students were forcibly disappeared in 2021. 442 Baloch #enforceddisappeared by Army . Army Burned &amp; lotted Hundreds of homes.  https://t.co/lnT5xINuap
1.52e+18,1.52e+18,2022-05-10 16:07:21 Pakistan Standard Time,5/10/2022,16:07:21,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],[],1,32,72,[],https://twitter.com/QadeerMama/status/1523983023020068864,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1523982809806876672/pu/img/mx6ROWIywmuQcYAS.jpg,"When the State Death Squads came down to a degraded move, would they win the hearts of the dust of the Balochs? The minor was tortured simply because what he remembered against inflation would increase the hatred against you. The reason for increasing hatred is your Death Squad, direct agencies https://t.co/kwparqtmos "
1.52e+18,1.52e+18,2022-05-10 04:54:58 Pakistan Standard Time,5/10/2022,4:54:58,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,"[{'screen_name': 'bnp_official_', 'name': 'balochistan national party', 'id': '1011009089302859776'}]",[],['https://pbs.twimg.com/media/FSWslUwWQAEIp6R.jpg'],4,32,88,[],https://twitter.com/QadeerMama/status/1523813813077880838,False,,1,https://pbs.twimg.com/media/FSWslUwWQAEIp6R.jpg,", @Bnp_Official_ Liber Secretary Musa Baloch's shawl news about the target killings. It has been repeated that such targeted killings are impossible in the presence of every kilometer of the shawl in the shawl without the backing of the army. "
1.52e+18,1.52e+18,2022-05-10 01:33:23 Pakistan Standard Time,5/10/2022,1:33:23,500,1e+18,qadeermama,Mama Qadeer Baloch,en,"[{'screen_name': 'tilyan_aslam', 'name': 'tilyan aslam.', 'id': '1006582562611920903'}]",['https://gofund.me/08e86eca'],[],0,14,33,[],https://twitter.com/QadeerMama/status/1523763080878247937,False,,0,,"Retweet, Share &amp; Donate!!!  Would appreciate if you could donate or share it with others who might be able to. Will mean a world for @tilyan_aslam   thank you ðŸ™  Sending Tilyan back to America  https://t.co/fQTJcnFbR4"
1.52e+18,1.52e+18,2022-05-09 16:08:48 Pakistan Standard Time,5/9/2022,16:08:48,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],[],9,83,169,['balochmissingpersons'],https://twitter.com/QadeerMama/status/1523621000910614528,False,,0,,Army is abducting voices against #BalochMissingpersons and Baloch genocide in Karachi. 
1.52e+18,1.52e+18,2022-05-08 00:54:54 Pakistan Standard Time,5/8/2022,0:54:54,500,1e+18,qadeermama,Mama Qadeer Baloch,en,[],[],[],2,44,124,[],https://twitter.com/QadeerMama/status/1523028622390403073,False,,0,,"the State repression in Balochistan has now gone to extremes, a never ending series of enforced disappearances continues."
1.52e+18,1.52e+18,2022-05-05 09:42:29 Pakistan Standard Time,5/5/2022,9:42:29,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,"[{'screen_name': 'maryamnsharif', 'name': 'maryam nawaz sharif', 'id': '453507741'}, {'screen_name': 'sakhtarmengal', 'name': 'akhtar mengal', 'id': '2168846521'}]",[],[],18,178,450,['balochmissingpersons'],https://twitter.com/QadeerMama/status/1522074230367608832,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1522074183320100864/pu/img/cR_6Lk4Zwr86EKtJ.jpg,It's not too old! Hope @MaryamNSharif will not forget that they have said that they have said #BalochMissingpersons. I have also been forgotten. https://t.co/gooqwuhg9t 
1.52e+18,1.52e+18,2022-05-04 23:59:58 Pakistan Standard Time,5/4/2022,23:59:58,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],[],4,82,168,['balochmissingpersons'],https://twitter.com/QadeerMama/status/1521927635110174721,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1521927564343877633/pu/img/Gf5jf7cETqaEpjV4.jpg,"On March 30, 2021, my nephews, Asif and Al -Din -Wahdir Ahmad were abducted from the brutality of the violence on March 30, 2021. When my brother tried to protest, it was argued that your sons' body would be thrown like Jalil Reiki and other #BalochMissingpersons. "
1.52e+18,1.52e+18,2022-05-04 04:27:23 Pakistan Standard Time,5/4/2022,4:27:23,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,"[{'screen_name': 'sakhtarmengal', 'name': 'akhtar mengal', 'id': '2168846521'}, {'screen_name': 'cmshehbaz', 'name': 'shehbaz sharif', 'id': '136932734'}]",['https://www.bbc.com/urdu/pakistan-61311174'],[],8,51,130,['balochmissingpersons'],https://twitter.com/QadeerMama/status/1521632543145086984,False,,0,,", @Sakhtarmengal's Allies @Cmshehbaz The constitution abduction in the government is increasing even more than the PTI era, causing students to suffer psychiatry. Demonstrations in Quetta, Karachi, Lahore, Islamabad for recovery of #BalochMissingpersons https://t.co/jw0qmwtvg1 "
1.52e+18,1.52e+18,2022-05-03 20:43:43 Pakistan Standard Time,5/3/2022,20:43:43,500,1e+18,qadeermama,Mama Qadeer Baloch,en,"[{'screen_name': 'wgeid', 'name': 'un working group on enforced disappearances', 'id': '1270253387108450304'}, {'screen_name': 'kenroth', 'name': 'kenneth roth', 'id': '17839398'}, {'screen_name': 'theicmp', 'name': 'icmp', 'id': '317796049'}, {'screen_name': 'declanwalsh', 'name': 'declan walsh', 'id': '21734241'}, {'screen_name': 'hrw', 'name': 'human rights watch', 'id': '14700316'}]",[],['https://pbs.twimg.com/media/FR2CmlsXEAAgnLH.jpg'],7,89,190,['enforceddisappeard'],https://twitter.com/QadeerMama/status/1521515857817526273,False,,1,https://pbs.twimg.com/media/FR2CmlsXEAAgnLH.jpg,"New borns &amp; elders, all are #EnforcedDisappeard in Balochistan by Army. Atrocities are at its peak. A baby of 1 week is abducted &amp; disappeared along with her mother other family women in Gichk, by Pak army. Everyone has to raise voice. @WGEID @KenRoth @TheICMP @declanwalsh @hrw  https://t.co/KRFeRs0Pzt"
1.52e+18,1.52e+18,2022-05-03 18:40:36 Pakistan Standard Time,5/3/2022,18:40:36,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,"[{'screen_name': 'sakhtarmengal', 'name': 'akhtar mengal', 'id': '2168846521'}, {'screen_name': 'cmshehbaz', 'name': 'shehbaz sharif', 'id': '136932734'}]",['https://www.bbc.com/urdu/pakistan-61305535'],[],1,23,52,[],https://twitter.com/QadeerMama/status/1521484876150677504,False,,0,,"In the previous regime, the legislature regarding forced disappearances has disappeared, but the government has changed. The democratic people are apparently in power. @Sakhtarmengal and @cMshehbaz Recover the bill. But we are also disappointed with this government. https://t.co/6ci6sfdxef "
1.52e+18,1.52e+18,2022-05-03 18:28:06 Pakistan Standard Time,5/3/2022,18:28:06,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],[],2,57,132,"['balochmissingpersons', 'enforceddisappearences', 'Ú©Ø±Ø§Ú†ÛŒ', 'vbmp']",https://twitter.com/QadeerMama/status/1521481727893512193,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1521481598260101121/pu/img/5iAZmCb0aZUmxvYO.jpg,"In the previous regime, the legislature regarding forced disappearances has disappeared, but the government has changed. The democratic people are apparently in power. @Sakhtarmengal and @cMshehbaz Recover the bill. But we are also disappointed with this government. https://t.co/6ci6sfdxef "
1.52e+18,1.52e+18,2022-05-03 16:22:17 Pakistan Standard Time,5/3/2022,16:22:17,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/CF2kDZu9PP8'],[],9,65,197,"['enforceddisappearances', 'balochmissing']",https://twitter.com/QadeerMama/status/1521450066422206472,False,,0,,"Live Pakistani Army has been protesting in Shalkot against the killing of Baloch children by the Baloch children, killing the Baloch children. In Eid Day Protest Against #enForceddisAPPEARANS & amp; For #Balochmissing ... https://t.co/u2hKHCC0ZP via @youtube "
1.52e+18,1.52e+18,2022-05-03 15:51:12 Pakistan Standard Time,5/3/2022,15:51:12,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],[],11,49,143,['balochmissingpersons'],https://twitter.com/QadeerMama/status/1521442241503543297,False,,0,,"The whole world is busy seeing, but the relatives of the #BalochMissingpersons and the martyrs are also forced to mourn the day. They are demanding the photographs of their loved ones in the hands of a nationwide protest rally and beaten by the Army to present their loved ones missing. "
1.52e+18,1.52e+18,2022-05-03 12:52:59 Pakistan Standard Time,5/3/2022,12:52:59,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],[],4,37,123,"['balochmissingpersons', 'enforceddisappearances']",https://twitter.com/QadeerMama/status/1521397393610387456,False,,0,,"Today, Eid 4:00 pm Lahore 3:30 Babhawalpur 4: 0 Karachi 3: 00 Shawl 4:00 In Panjgur, demonstrations are being held against #BalochMissingPersons Vallach martyrs and #enForceddisappaaranes. At 9:30 am, at 9:30 am, 10 Jaffarabad 11 Islamabad participated in the protests. "
1.52e+18,1.52e+18,2022-05-02 18:21:42 Pakistan Standard Time,5/2/2022,18:21:42,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],[],5,41,91,[],https://twitter.com/QadeerMama/status/1521117729553620999,False,,0,,"The army is committing Baloch genocide and war crimes by burning the houses of the abducted families of the families of the abducted families. On April 25, 2022, the army arrested Shah Bibi, mother of Saleh Waleed Haroon from Kirk and Dal, Gachk district, Abdul Rahman, the mother of daughter -in -law, Princess and Princess. "
1.52e+18,1.52e+18,2022-05-02 17:50:28 Pakistan Standard Time,5/2/2022,17:50:28,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],[],1,21,55,['balochmissingpersons'],https://twitter.com/QadeerMama/status/1521109868635164674,False,https://twitter.com/QadeerMama/status/1520864225060655104,0,,"Byc Karachi is thankful that they have announced their support for the protest of 4: 30 at the time. We urge Balochs all over the world, including Pakistan, to hold a peaceful procession in their cities and spend with the relatives of the Eid -ul -Fitr. "
1.52e+18,1.52e+18,2022-05-02 01:34:22 Pakistan Standard Time,5/2/2022,1:34:22,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],[],3,48,113,"['vbmp', 'balochmissingpersons']",https://twitter.com/QadeerMama/status/1520864225060655104,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1520864103081861120/pu/img/xRZwcgysMnMLNnqP.jpg,Eid -ul -Fitr #VBMP Karachi Vishal Press Club is holding a protest and rally in the #BalochMissingpersons and martyrs of Balochistan. All schools of thought request that Eid attend our protests at 3 pm and spend Eid martyrs in their areas with the relatives of the martyrs. https://t.co/0s1xtq7mgm 
1.52e+18,1.52e+18,2022-05-02 00:40:31 Pakistan Standard Time,5/2/2022,0:40:31,500,1e+18,qadeermama,Mama Qadeer Baloch,en,[],[],"['https://pbs.twimg.com/media/FRslnmUXwAUAgKH.jpg', 'https://pbs.twimg.com/media/FRslnnAWUAEhwH8.jpg']",24,131,444,['enforceddisappeard'],https://twitter.com/QadeerMama/status/1520850674946293760,False,,1,https://pbs.twimg.com/media/FRslnmUXwAUAgKH.jpg,"Najeeb Rasheed , an M.Phil student &amp; visiting lecturer in the sociology department at Uni of Karachi hailing from Buleda has been #EnforcedDisappeard  at 30 April his home at Gulshan e Iqbal, Krc &amp; Bebagar Imdad Student of NUML at 27 April to Uni of Punjab by Pak int Agencies .  https://t.co/l6dY2pWgKg"
1.52e+18,1.52e+18,2022-04-24 04:24:03 Pakistan Standard Time,4/24/2022,4:24:03,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,"[{'screen_name': 'cmshehbaz', 'name': 'shehbaz sharif', 'id': '136932734'}]",['https://www.dawnnews.tv/news/1181149/'],[],0,22,51,[],https://twitter.com/QadeerMama/status/1518007824395255810,False,,0,,"""I will take up the power of Balochistan in front of the empowered people"". If you are? @CMShehbaz Fully acknowledged that the country's real force is with the army and the PM's self -esteem, the legislature is merely named https://t.co/jdxqflj4nd "
1.52e+18,1.52e+18,2022-04-24 04:03:08 Pakistan Standard Time,4/24/2022,4:03:08,500,1e+18,qadeermama,Mama Qadeer Baloch,en,"[{'screen_name': 'cmshehbaz', 'name': 'shehbaz sharif', 'id': '136932734'}]",['https://tribune.com.pk/story/2353929/pm-vows-to-raise-baloch-missing-persons-issue-with-powerful-quarters?amp=1'],[],8,23,61,['balochmissingpersons'],https://twitter.com/QadeerMama/status/1518002562741510151,False,,0,,"""I will take up the issue of #BalochMissingPersons  with ""powerful quarters,"" said PM @CMShehbaz during his visit to Quetta on Saturday. The question is, who are those ""powerful quarters"" that are more powerful than the PM?   Every one knows Army &amp; BAJWA!   https://t.co/BVJZgHYL1k"
1.52e+18,1.52e+18,2022-04-23 15:37:13 Pakistan Standard Time,4/23/2022,15:37:13,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,"[{'screen_name': 'sakhtarmengal', 'name': 'akhtar mengal', 'id': '2168846521'}, {'screen_name': 'cmshehbaz', 'name': 'shehbaz sharif', 'id': '136932734'}]",[],[],0,8,62,['balochmissingpersons'],https://twitter.com/QadeerMama/status/1517814845948715008,False,https://twitter.com/PakPMO/status/1517749641969905664,0,,"The world's richest unfortunate region, where the basic facilities of life are not available so far, are interested in development. With the development, hopefully @sakhtarmengal, @cMshehbaz will also talk about the #BalochMissingpersons' gloom, which is not only Pakistan's most important but also a great deal of this century. "
1.52e+18,1.52e+18,2022-04-21 02:14:56 Pakistan Standard Time,4/21/2022,2:14:56,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,"[{'screen_name': 'awgoraya', 'name': 'ahmad waqass goraya ðŸ ', 'id': '3031759144'}, {'screen_name': 'chiltan', 'name': 'salma jafar', 'id': '51708750'}, {'screen_name': 'a_siab', 'name': 'afrasiab khattak', 'id': '1265060760'}]",[],[],4,34,110,[],https://twitter.com/QadeerMama/status/1516888169198858240,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1516888128589647872/pu/img/MpMynkwtNEpFbKBd.jpg,"A protest rally is being organized on Thursday, 12th Degree College Saryab to Balochistan against the killing of children in Chaghi today. Attend a protest rally against this worst genocide in Chagai, all the sections of the shawl. @Awgorada @chiltan @a_siab https://t.co/4za6chwhmi "
1.52e+18,1.52e+18,2022-04-21 01:53:11 Pakistan Standard Time,4/21/2022,1:53:11,500,1e+18,qadeermama,Mama Qadeer Baloch,en,[],[],[],0,1,12,[],https://twitter.com/QadeerMama/status/1516882693761519621,False,https://twitter.com/KiyyaBaloch/status/1516826767717191688,0,,Saga of a Baloch Journalist â€¦
1.52e+18,1.52e+18,2022-04-21 01:51:09 Pakistan Standard Time,4/21/2022,1:51:09,500,1e+18,qadeermama,Mama Qadeer Baloch,en,[],[],[],2,1,19,[],https://twitter.com/QadeerMama/status/1516882182601650180,False,https://twitter.com/KiyyaBaloch/status/1516825572030267394,0,,Saga of a Baloch Journalist â€¦
1.52e+18,1.52e+18,2022-04-20 22:59:38 Pakistan Standard Time,4/20/2022,22:59:38,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],"['https://pbs.twimg.com/media/FQzlC8mXMAcywV7.jpg', 'https://pbs.twimg.com/media/FQzlC8iXoAInLdV.jpg', 'https://pbs.twimg.com/media/FQzlC8iWYAQe1Zd.jpg']",6,32,144,[],https://twitter.com/QadeerMama/status/1516839020793413632,False,,1,https://pbs.twimg.com/media/FQzlC8mXMAcywV7.jpg,"Shutter strikes against Baloch genocide, Shawl, Shawl, Mustang, Noshki, Haran, Kalat, Turbat and Panjgur have been trying unsuccessfully to remain in the state framework for 54 years. There should be a protest. https://t.co/43b040tpiu "
1.52e+18,1.52e+18,2022-04-20 21:12:19 Pakistan Standard Time,4/20/2022,21:12:19,500,1e+18,qadeermama,Mama Qadeer Baloch,en,[],[],['https://pbs.twimg.com/media/FQzMe6CXoAQhJSV.jpg'],7,59,138,['enforceddisappeared'],https://twitter.com/QadeerMama/status/1516812013510569988,False,,1,https://pbs.twimg.com/media/FQzMe6CXoAQhJSV.jpg,25 Sindhi activists #Enforceddisappeared by Army. Army committing the same H/Rights violations in Sindh &amp; Balochisthan as they did in Bangladesh. Women &amp; children are being brutally tortured by Army . The men &amp; children are being forcibly abducted by the Pakistani army every day.  https://t.co/dT82SbVXks
1.52e+18,1.52e+18,2022-04-20 16:37:47 Pakistan Standard Time,4/20/2022,16:37:47,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],"['https://pbs.twimg.com/media/FQyNpXxWUAg5hvG.jpg', 'https://pbs.twimg.com/media/FQyNpX3XwAUlR2P.jpg', 'https://pbs.twimg.com/media/FQyNpX0XsAAKWZc.jpg', 'https://pbs.twimg.com/media/FQyNpYJWUAAYqZO.jpg']",4,43,123,['balichmissingpersons'],https://twitter.com/QadeerMama/status/1516742923093782543,False,,1,https://pbs.twimg.com/media/FQyNpXxWUAg5hvG.jpg,"Wonderfulness, our students are in the chasmen or calling for the recovery of missing colleagues at the hands of their educational rights, Naeem Rahmat, the University of Turbat, was abducted by the FC on March 18. Students boycotted classes today to recover all #BalichMissingpersons, including Naeem. https://t.co/itn6z2fgro "
1.52e+18,1.52e+18,2022-04-19 20:53:33 Pakistan Standard Time,4/19/2022,20:53:33,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],[],2,37,97,[],https://twitter.com/QadeerMama/status/1516444900300046342,False,https://twitter.com/voaurdu/status/1516412902651174923,0,,"Six children were injured in the wounds of 200 people who were destroyed by 200 people in the wake of the mere raising of the duck. This forced tax is deposited in the national exchequer or in the strangers of the officers ?? If the officers are going into the pockets, then who is benefiting from it? Why not take action against them? "
1.52e+18,1.52e+18,2022-04-19 17:22:41 Pakistan Standard Time,4/19/2022,17:22:41,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],[],1,19,64,[],https://twitter.com/QadeerMama/status/1516391837266808833,False,https://twitter.com/KiyyaBaloch/status/1516363031260848128,0,,"Imran violated the constitution and judicial orders against the authority. His supporters burned Pakistani passports. Consider the patriot of a Baloch child who has been missing for years, is going to border in search of a job. How do you expect that child to say Pakistan alive ?? "
1.52e+18,1.52e+18,2022-04-19 16:41:12 Pakistan Standard Time,4/19/2022,16:41:12,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,"[{'screen_name': 'maryamnsharif', 'name': 'maryam nawaz sharif', 'id': '453507741'}]",[],"['https://pbs.twimg.com/media/FQtE1UUXEAIvjbR.jpg', 'https://pbs.twimg.com/media/FQtE1UYXMAAAZaM.jpg', 'https://pbs.twimg.com/media/FQtE1UcX0AAPewO.jpg']",10,129,269,['balochmissingpersons'],https://twitter.com/QadeerMama/status/1516381394552991745,False,https://twitter.com/QadeerMama/status/1514382295645499393,1,https://pbs.twimg.com/media/FQtE1UUXEAIvjbR.jpg,",@MaryamNSharif #BalochMissingPersons Conducting the former government, but the oppression of the government is much higher than the previous government. Today, the army has arrested seven Baloch women widowed widow Shaheed Rameen Asha's son, 4 -year -old Rehan, Surat Lal Bakhsh, Fatima Lal Bakhsh and 6 months Kabacha Nouri Ghafoor, Amina Hamza Atiqa Rashid Sakina. https://t.co/uowfyzr4xm "
1.52e+18,1.52e+18,2022-04-19 06:32:26 Pakistan Standard Time,4/19/2022,6:32:26,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],[],6,74,231,[],https://twitter.com/QadeerMama/status/1516228196336873473,False,,0,,"If the 54 -year history of the state and the Balochs is reviewed, nothing will be found in addition to the violence, violence and exploitation. The first deception did with Khan Qalat, with the former Minister of Defense, Defense and Gorenrakbar Khan, to this day, the same exploitation and violence continues in the form of Baloch genocide. "
1.52e+18,1.52e+18,2022-04-19 04:00:37 Pakistan Standard Time,4/19/2022,4:00:37,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],[],6,57,123,[],https://twitter.com/QadeerMama/status/1516189990291714054,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1516189820355239941/pu/img/DS_1UsX1vl4g72Tc.jpg,"In this video you can watch 2 scenes. 1: November 27, 2017 (ISI Pirold) DG Rangers Punjabi Azhar Naveed Hahayat-ul-Ba'athi is giving a collision on TLP's Islamabad sit-in. https://t.co/z1lh4zk9ad "
1.52e+18,1.52e+18,2022-04-18 20:27:10 Pakistan Standard Time,4/18/2022,20:27:10,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,"[{'screen_name': 'cmshehbaz', 'name': 'shehbaz sharif', 'id': '136932734'}]",[],[],15,102,202,[],https://twitter.com/QadeerMama/status/1516075874390581248,False,https://twitter.com/QadeerMama/status/1515063239293427722,1,https://pbs.twimg.com/ext_tw_video_thumb/1516075486555824137/pu/img/qzughSuWxv08mmWH.jpg,"Today, again in Chagai, the army opened fire on peaceful civilians and injured 8, of which 6 are in critical condition. The Constitution of Pakistan This process is a clear message from the state that @CMShehbaz is also the same with the government of the occupied nation. "
1.52e+18,1.52e+18,2022-04-17 16:54:10 Pakistan Standard Time,4/17/2022,16:54:10,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],[],1,17,63,[],https://twitter.com/QadeerMama/status/1515659882892046344,False,,0,,Coastal Resources Kamalik Balochistan Missing Problems has become Cancer. Where the army is just the rule of the army. The military is busy to abduct the Baloch genocide and the army. The lack of physical facilities is not available in the hospitals in rural areas to Tat in Panarol bullets. 
1.52e+18,1.52e+18,2022-04-17 02:14:05 Pakistan Standard Time,4/17/2022,2:14:05,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],"['https://pbs.twimg.com/media/FQfrLI0WUAoeTBB.jpg', 'https://pbs.twimg.com/media/FQfrLIxXIAkVFBq.jpg', 'https://pbs.twimg.com/media/FQfrLIxX0ActvtF.jpg']",3,28,68,[],https://twitter.com/QadeerMama/status/1515438402073763840,False,,1,https://pbs.twimg.com/media/FQfrLI0WUAoeTBB.jpg,BYC against Appeal Chagai and Nokandi events is holding peaceful protests at 11am this morning at 11am (vs. Farooqiya Phase 2) Hub Chowk and 2 pm at 2 pm. Appeal to all friends. Humanity from all over the world including Balochistan is a peaceful protest against the Baloch genocide. https://t.co/2fps9yfxxm 
1.52e+18,1.52e+18,2022-04-17 00:38:30 Pakistan Standard Time,4/17/2022,0:38:30,500,1e+18,qadeermama,Mama Qadeer Baloch,ur,[],[],"['https://pbs.twimg.com/media/FQfVUI0XMAYBI2W.jpg', 'https://pbs.twimg.com/media/FQfVUIpXwAE4rbD.jpg', 'https://pbs.twimg.com/media/FQfVUIwWUAI3weI.jpg']",0,6,20,[],https://twitter.com/QadeerMama/status/1515414347866071040,False,https://twitter.com/ImaanZHazir/status/1515248576154292224,1,https://pbs.twimg.com/media/FQfVUI0XMAYBI2W.jpg,It was the same terrorist whose order and presence my children were tortured several times. My children's heads were shaken. They were arrested. https://t.co/ma3xzlpwgb 
1.54e+18,1.54e+18,2022-06-16 23:32:52 Pakistan Standard Time,6/16/2022,23:32:52,500,4295502881.0,chairpersonbsac,Sabiha Baloch,ur,[],[],['https://pbs.twimg.com/media/FVZPRFcWIAECvVB.jpg'],3,73,179,[],https://twitter.com/ChairpersonBSAC/status/1537503490351808512,False,,1,https://pbs.twimg.com/media/FVZPRFcWIAECvVB.jpg,"There is a quality of quality for the headship of an organization, our institutions are deployed to psychological patients who give them solving the problems instead of solving them? Loralai Medical College students shut down the Principal's college after protesting their rights. "
1.54e+18,1.54e+18,2022-06-16 23:19:22 Pakistan Standard Time,6/16/2022,23:19:22,500,4295502881.0,chairpersonbsac,Sabiha Baloch,ur,[],[],[],1,33,93,[],https://twitter.com/ChairpersonBSAC/status/1537500095599484928,False,https://twitter.com/BSCIslamabad/status/1537458239289311234,0,,"There is a quality of quality for the headship of an organization, our institutions are deployed to psychological patients who give them solving the problems instead of solving them? Loralai Medical College students shut down the Principal's college after protesting their rights. "
1.54e+18,1.54e+18,2022-06-16 21:45:21 Pakistan Standard Time,6/16/2022,21:45:21,500,4295502881.0,chairpersonbsac,Sabiha Baloch,ur,"[{'screen_name': 'bsac_org', 'name': 'bsac', 'id': '1184349763556331520'}]",[],[],0,30,78,['balochlitracycampaign'],https://twitter.com/ChairpersonBSAC/status/1537476436067594246,False,https://twitter.com/BSAC_org/status/1537433269037195264,0,,"Knowledge is a guarantee of evolution, and our evolutionary journey has created immense obstacles. Now we have to pave the way for ourselves, to hold awareness in their hands for the survival of our generations, you all need support to make this move of @bsac_org historically. #Balochlitracycampaign "
1.54e+18,1.54e+18,2022-06-14 23:41:48 Pakistan Standard Time,6/14/2022,23:41:48,500,4295502881.0,chairpersonbsac,Sabiha Baloch,en,[],[],['https://pbs.twimg.com/media/FVO-Hg_WAAArx83.jpg'],2,62,221,[],https://twitter.com/ChairpersonBSAC/status/1536780962876559361,False,,1,https://pbs.twimg.com/media/FVO-Hg_WAAArx83.jpg,"We are practicing in a tertiary care hospital, and we refer patients to private hospitals for physiotherapy. Reason is the system is being driven but not planned. Physiotherapistprotesting not only for their rights but for the patients too. We need physiotherapist in every ward.  https://t.co/kaSj7GQ3NO"
1.54e+18,1.54e+18,2022-06-14 01:02:12 Pakistan Standard Time,6/14/2022,1:02:12,500,4295502881.0,chairpersonbsac,Sabiha Baloch,en,[],[],[],0,24,61,['releasedodaandgamshad'],https://twitter.com/ChairpersonBSAC/status/1536438810317316098,False,,0,,"They enforcedly  disappear innocents, â¬‡ï¸ The family members if disappeared persons start protests  â¬‡ï¸ They again do violence and disperse the protest  â¬‡ï¸ We condemn. â€”â€”â€”â€”â€”â€”â€”â€” Shift this forth line just beneath the first one, sufferings would be lesser,  #ReleaseDodaAndGamshad"
